host_time,tick,round,route_index,last_node,current_node,next_node,function,mode,stop_reason,line_detail,line_error_x10,line_count,led_count,cross_detail,cross_count,cross_led_count,yaw_x10,pitch_x10,roll_x10,target_x10,gyro_g_x10,gyro_t_x10,line_pid_x10,target_speed_x10,actual_speed_x10,left_speed_x10,right_speed_x10,mileage_x10,line_error,yaw,pitch,roll,target,gyro_g,gyro_t,line_pid,target_speed,actual_speed,left_speed,right_speed,mileage
2026-08-09T13:28:44,121020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:44,121120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:44,121220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:44,121320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:44,121420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,121520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,121620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,121720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,121820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,121920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,122020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,122120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,122220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,122320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:45,122420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,122520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,122620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,122720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,122820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,122920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,123020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,123120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,123220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,123320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:46,123420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,123520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,123620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,123720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,123820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,123920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,124020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,124120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,124220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,124320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:47,124420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,124520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,124620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,124720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,124820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,124920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,125020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,125120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,125220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,125320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:48,125420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,125520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,125620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,125720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,125820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,125920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,126020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,126120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,126220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,126320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:49,126420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,126520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,126620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,126720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,126820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,126920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,127020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,127120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,127220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,127320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:50,127420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,127520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,127620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,127720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,127820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,127920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,128020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,128120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,128220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,128320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:51,128420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,128520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,128620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,128720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,128820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,128920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,129020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,129120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,129220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,129320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:52,129420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,129520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,129620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,129720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,129820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,129920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,130020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,130120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,130220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,130320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:53,130420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,130520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,130620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,130720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,130820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,130920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,131020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,131120,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,131220,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,131320,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:54,131420,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,131520,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,131620,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,131720,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,131820,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,131920,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
2026-08-09T13:28:55,132020,0,14,12,11,10,1,0,2,8,-13,1,1,0,0,0,125,6,5,316,0,0,0,0,0,0,0,171,-1.3,12.5,0.6,0.5,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
